,smiles,pH_range,logP
1298,O=C(Cn1nnc2c(O)n(-c3ccc(Cl)cc3Cl)c(O)c21)Nc1ccccc1,1,4.3
1299,O=C(N=c1cc[nH]c(Cl)c1)Nc1ccccc1,1,3.2
1300,O=C(N=c1cn[nH]s1)Nc1ccccc1,1,1.77
1301,O=C(NC(Cc1ccc(Cl)cc1)C(=O)N=Cc1ccccc1)c1ccccc1,0,4.41
1302,O=C(NC(Sc1ncccn1)C(=O)c1ccccc1)c1ccccc1,0,3.62
1303,O=C(NC1CC1)c1ccc(COc2c(F)c(F)cc(F)c2F)o1,0,3.54
1304,O=C(NC1CCCC1)C1c2ccccc2Oc2ccccc21,0,3.95
1305,O=C(NCC1CCCO1)c1cc2nc(C3CC3)cc(C(F)(F)F)n2n1,0,3.33
1306,O=C(NCCCCCCNCCc1ccc(O)c2[nH]c(=O)sc12)Nc1ccccc1,1,1.26
1307,O=C(NCCCNCCCNc1n[n+]([O-])c2ccccc2[n+]1[O-])c1cccc2cc3ccccc3nc12,1,0.88
1308,O=C(NCCNCCN=c1[nH][n+]([O-])c2ccccc2[n+]1[O-])c1cccc2cc3ccccc3nc12,1,1.36
1309,O=C(NCCOCCN=c1[nH][n+]([O-])c2ccccc2[n+]1[O-])c1cccc2cc3ccccc3nc12,1,1.84
1310,O=C(NCCc1ccccc1)c1ccc(Cl)cc1,0,3.71
1311,O=C(NC[C@@H]1CCCO1)c1sc2ccccc2c1Cl,0,3.56
1312,O=C(NCc1ccc(F)cc1)c1nn2c(c1Br)NC(c1cccs1)C[C@H]2C(F)(F)F,0,5.54
1313,O=C(NN1CCCCCC1)NS(=O)(=O)c1ccc(Cl)cc1,1,1.64
1314,O=C(Nc1ccc(C(F)(F)F)cc1)C1CCc2ccccc2O1,0,4.5
1315,O=C(Nc1ccc(N2CCN(C(=O)c3ccco3)CC2)c(Cl)c1)c1c(F)c(F)c(F)c(F)c1F,1,5.85
1316,O=C(Nc1ccc(OC(F)F)cc1)c1ccc(COc2ccc(I)cc2)o1,0,5.99
1317,O=C(Nc1ccc(S(=O)(=O)c2ccc(NC(=O)c3cccs3)cc2)cc1)c1cccs1,0,4.46
1318,O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O,1,1.0
1319,O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O,2,4.19
1320,O=C(Nc1ccc2c(c1)OCO2)C1COc2ccccc2O1,0,3.28
1321,O=C(Nc1cccc(-c2cnc3ccccc3n2)c1)c1cccs1,1,4.34
1322,O=C(Nc1cccc(Cl)c1)c1cc2n(n1)[C@H](C(F)(F)F)CC(c1ccccc1)N2,0,5.92
1323,O=C(Nc1ccccc1C(F)(F)F)C1CCC1,0,2.55
1324,O=C(Nc1ccccc1C(F)(F)F)NC1CCCCC1,0,4.0
1325,O=C(O)/C=C/c1ccccc1,0,2.13
1326,O=C(O)/C=C\c1ccccc1,0,2.13
1327,O=C(O)C(=O)CC(O)O,0,-1.26
1328,O=C(O)C(Cc1ccccc1)NC(=O)C1CCCN1,1,-2.07
1329,O=C(O)C1CCCN1,1,-2.5
1330,O=C(O)CCC(=O)c1ccc(-c2ccccc2)cc1,0,3.14
1331,O=C(O)CCC(=O)c1ccc(-c2ccccc2)cc1,1,3.14
1332,O=C(O)CCCNC(=O)NC12CC3CC(CC(C3)C1)C2,1,0.14
1333,O=C(O)CCCOc1ccc(Cl)cc1Cl,0,3.53
1334,O=C(O)COc1ccc(Cl)cc1Cl,0,2.81
1335,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,0,4.4
1336,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,1,4.4
1337,O=C(O)Cc1ccccc1Oc1ccc(Cl)cc1Cl,0,4.8
1338,O=C(O)Cc1sc(-c2ccccc2)nc1-c1ccc(Cl)cc1,0,5.19
1339,O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,0,4.44
1340,O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,1,4.44
1341,O=C(O)c1ccc(C(=O)O)cc1,0,2.0
1342,O=C(O)c1ccc2ccccc2c1,0,3.28
1343,O=C(O)c1ccc[nH]c1=Nc1cccc(C(F)(F)F)c1,0,1.59
1344,O=C(O)c1ccc[nH]c1=Nc1cccc(C(F)(F)F)c1,1,1.59
1345,O=C(O)c1cccc(C(=O)O)c1,0,1.66
1346,O=C(O)c1ccccc1,0,1.87
1347,O=C(O)c1ccccc1,1,1.87
1348,O=C(O)c1ccccc1I,0,2.4
1349,O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1,0,5.25
1350,O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1,1,5.25
1351,O=C(O)c1ccccc1O,0,2.26
1352,O=C(O)c1ccsc1,0,1.5
1353,O=C(OCC(=O)N(C1CCCCC1)C1CCCCC1)c1ccc(Cl)nc1,0,4.99
1354,O=C(OCC(=O)N1CCC(Cc2ccccc2)CC1)C1CCCCC1,0,4.98
1355,O=C(OCC(=O)N1CCCC1)c1c2ccccc2cc2ccccc12,0,4.09
1356,O=C(OCC(=O)N1CCCC1C(=O)O)c1ccccc1,0,1.02
1357,O=C(OCCCl)n1cc(F)c(=O)[nH]c1=O,0,0.02
1358,O=C(OCCN1C(=O)c2ccccc2C1=O)C1C[C@H](O)CN1S(=O)(=O)c1ccc(Cl)cc1,0,3.65
1359,O=C(OCc1c(F)cccc1Cl)c1cccc(S(=O)(=O)N2CCCC2)c1,0,4.22
1360,O=C(OCc1ccccc1)n1cc(F)c(=O)[nH]c1=O,0,1.18
1361,O=C(OCn1c(=O)[nH]cc(F)c1=O)Oc1ccccc1,0,1.11
1362,O=C(Oc1ccc2cc(-c3nc4ccccc4s3)c(=O)oc2c1)c1ccccc1,2,5.7
1363,O=C(Oc1ccccc1)n1c(=O)[nH]cc(F)c1=O,0,1.73
1364,O=C(Oc1ccccc1)n1cc(F)c(=O)[nH]c1=O,0,0.64
1365,O=C(c1c(F)cccc1F)N1CCCC1,0,1.88
1366,O=C(c1cc2ccccc2s1)N1CCCN(c2ccc(C(F)(F)F)cn2)CC1,2,4.92
1367,O=C(c1ccc(Cl)cc1)N(Cc1ccc(Cl)c(Cl)c1)n1c(O)c2c(c1O)CCCC2,1,5.51
1368,O=C(c1ccc(Cl)cc1)c1cc(F)ccc1O,0,4.04
1369,O=C(c1ccc(Cl)cc1)c1cc(F)ccc1O,1,4.04
1370,O=C(c1ccc(Cl)cc1)c1cc(F)ccc1O,2,4.04
1371,O=C(c1ccc(F)cc1)C1CC1,0,2.61
1372,O=C(c1ccc2c(c1)C(=O)N(c1nccs1)C2=O)c1ccc2c(c1)C(=O)N(c1nccs1)C2=O,2,3.25
1373,O=C(c1cccc(COCC(F)(F)C(F)F)c1)N1CC[C@@H](C(F)(F)F)n2nccc21,0,4.27
1374,O=C(c1cccc(S(=O)(=O)N2CCOCC2)c1)N1CCN(c2cccc(Cl)c2)CC1,1,4.34
1375,O=C(c1ccccc1)N1CCCCC(Sc2nnc3ccccn23)C1=O,2,3.14
1376,O=C(c1ccccc1)c1ccc(N2CCN(C(=O)c3c(F)cccc3F)CC2)c(F)c1,1,5.14
1377,O=C(c1cccnc1)N1CCN(S(=O)(=O)c2ccccc2)CC1,1,2.3
1378,O=C(c1nn(-c2ccccc2)c(=O)c2ccccc12)N1CCOCC1,1,2.47
1379,O=C(c1nn2c(c1Br)NC(c1cccs1)C[C@H]2C(F)(F)F)N1CCCC1,0,4.47
1380,O=C(c1sc2cc(Cl)ccc2c1Cl)N1CCN(C(=S)NC[C@H]2CCCO2)CC1,0,4.83
1381,O=C1/C(=C/c2c(Sc3ccccc3)nc3ccccn3c2=O)SC(=S)N1C[C@H]1CCCO1,0,5.87
1382,O=C1/C(=C/c2ccsc2)SC(=S)N1c1cccc(C(F)(F)F)c1,0,5.8
1383,O=C1C(=O)N(OCc2ccc(Br)cc2)[C@H]2CCCC[C@@H]2N1OCc1ccc(Br)cc1,1,5.49
1384,O=C1C(c2cccc(Br)c2)N(CCC2=CCCCC2)C(=O)CN1C1CCCCC1,0,5.6
1385,O=C1C2OC[C@H](O2)[C@H]2C1[C@@H]1C=C[C@H]2C1,0,1.48
1386,O=C1C2[C@@H]3C[C@H]4[C@@H]5[C@@H]([C@H]1[C@@H]53)C1(OCCO1)[C@@H]24,0,0.51
1387,O=C1CC2OCC=C3CN4CCC56c7ccccc7N1C5C2C3CC46,2,1.93
1388,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,1,0.33
1389,O=C1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5,1,1.92
1390,O=C1CCC=C2OC3=CCCC(=O)C3C(c3ccc(OCc4ccccc4F)cc3)C12,0,4.92
1391,O=C1CC[C@H]2CCCC[C@@]2(O)O1,0,1.16
1392,O=C1C[C@@H](c2c(F)cccc2Cl)c2cc3c(cc2N1)OCCO3,0,3.96
1393,O=C1C[C@@H](n2nc(-c3ccccc3)n(-c3ccccc3)c2=S)[C@@H]2COC1O2,1,3.65
1394,O=C1NC(=O)C(c2ccccc2)(c2ccc(O)cc2)N1,0,1.72
1395,O=C1NC(=O)C(c2ccccc2)(c2ccc(O)cc2)N1,1,1.72
1396,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,0,2.24
1397,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,1,2.1100000000000003
1398,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,2,2.1100000000000003
1399,O=C1NC(=O)c2ccccc21,0,1.15
1400,O=C1Nc2cc(C(=O)NC3CC3)ccc2S/C1=C\c1ccccc1,0,4.32
1401,O=C1c2ccc(-c3ccc4c(c3)C(=O)N(CCO)C4=O)cc2C(=O)N1CCO,0,3.19
1402,O=C1c2ccc(Oc3cccc(Oc4ccc5c(c4)C(=O)N(CCO)C5=O)c3)cc2C(=O)N1CCO,0,4.61
1403,O=C1c2ccccc2C(=O)C12O[C@@H](c1ccccc1)c1c2c(O)n(-c2ccccc2)c1O,0,4.0
1404,O=C1c2ccccc2C(=O)N1c1ccccc1C(F)(F)F,0,3.55
1405,O=C1c2ccccc2C(=O)N1c1ccccc1S(=O)C(F)(F)F,0,3.3
1406,O=P(OCC(F)(F)F)(OCC(F)(F)F)N1CCOCC1,0,2.69
1407,O=P(Oc1ccccc1)(Oc1ccccc1)O[C@@H]1C=CS(=O)(=O)C1,1,2.48
1408,O=S(=O)(/C=C/C=C/Sc1ccccc1)c1ccccc1,0,4.03
1409,O=S(=O)(/N=C\c1ccc(Br)cc1)c1cccs1,0,2.14
1410,O=S(=O)(Oc1ccccc1[C@@H]1c2c(c(O)n(-c3ccc(Cl)cc3)c2O)ON1c1ccccc1)c1ccccc1,1,6.47
1411,O=[N+]([O-])c1cc(C2CCCCC2)c(O)c([N+](=O)[O-])c1,0,4.12
1412,O=[N+]([O-])c1cc(C2CCCCC2)c(O)c([N+](=O)[O-])c1,1,4.12
1413,O=[N+]([O-])c1cccc([N+](=O)[O-])c1O,0,1.37
1414,O=[PH](=O)(O)c1ccccc1,0,0.54
1415,O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1I,1,-0.96
1416,O=c1[nH]c(O)cn1/N=C/c1ccc([N+](=O)[O-])o1,0,-0.47
1417,O=c1[nH]c(O)cn1/N=C/c1ccc([N+](=O)[O-])o1,1,-0.47
1418,O=c1[nH]c2c(O)ccc(CCNCCC(F)(F)CCCOCCc3ccccc3)c2s1,1,3.26
1419,O=c1[nH]c2c(O)ccc(CCNCCCCCCNCC(F)(F)c3ccccc3)c2s1,1,1.57
1420,O=c1[nH]c2c(O)ccc(CCNCCCCCCOCCc3ccccc3)c2s1,1,2.73
1421,O=c1[nH]c2c(O)ccc(CCNCCCCCCS(=O)(=O)CCc3ccccc3)c2s1,1,1.44
1422,O=c1[nH]c2c(O)ccc(CCNCCCNS(=O)(=O)CCOCCc3ccccc3)c2s1,1,1.22
1423,O=c1[nH]c2c(O)ccc(CCNCCCNS(=O)(=O)CCOCc3cccc4ccccc34)c2s1,1,1.69
1424,O=c1[nH]c2c(O)ccc(CCNCCCOCCOCCc3ccccc3)c2s1,1,1.19
1425,O=c1[nH]c2c(O)ccc(CCNCCCOCCSCCc3ccccc3)c2s1,1,1.73
1426,O=c1[nH]c2c(O)ccc(CCNCCCS(=O)(=O)CCCOCCc3ccccc3)c2s1,1,1.495
1427,O=c1[nH]c2c(O)ccc(CCNCCCS(=O)(=O)CCNCCOc3ccccc3)c2s1,1,0.9
1428,O=c1[nH]c2c(O)ccc(CCNCCCS(=O)(=O)CCOCCCc3ccccc3)c2s1,1,2.1
1429,O=c1[nH]c2c(O)ccc(CCNCCCS(=O)(=O)CCOCCOc3ccccc3)c2s1,1,1.13
1430,O=c1[nH]c2c(O)ccc(CCNCCCS(=O)(=O)CCOCCc3cccc4ccccc34)c2s1,1,2.54
1431,O=c1[nH]c2c(O)ccc(CCNCCCS(=O)(=O)CCOCCc3ccccc3)c2s1,1,1.37
1432,O=c1[nH]c2c(O)ccc(CCNCCCS(=O)(=O)CCOCCc3ccccc3[N+](=O)[O-])c2s1,1,1.37
1433,O=c1[nH]c2c(O)ccc(CCNCCCS(=O)(=O)CCOCc3ccccc3)c2s1,1,1.15
1434,O=c1[nH]c2c(O)ccc(CCNCCCS(=O)(=O)CCSCCc3ccccc3)c2s1,1,2.34
1435,O=c1[nH]c2c(O)ccc(CCNCCCS(=O)(=O)NCCOCCSc3ccccc3)c2s1,1,1.84
1436,O=c1[nH]c2c(O)ccc(CCNCCCS(=O)(=O)NCCOCCc3ccc(F)cc3)c2s1,1,1.57
1437,O=c1[nH]c2c(O)ccc(CCNCCCS(=O)(=O)NCCOCCc3cccc(C(F)(F)F)c3)c2s1,1,2.62
1438,O=c1[nH]c2c(O)ccc(CCNCCCS(=O)(=O)NCCOCCc3cccc(Cl)c3)c2s1,1,1.92
1439,O=c1[nH]c2c(O)ccc(CCNCCCS(=O)(=O)NCCOCCc3ccccc3)c2s1,1,1.46
1440,O=c1[nH]c2c(O)ccc(CCNCCCS(=O)(=O)NCCOCc3ccccc3)c2s1,1,1.11
1441,O=c1[nH]c2c(O)ccc(CCNCCCS(=O)(=O)NCCSCCc3ccccc3)c2s1,1,1.77
1442,O=c1[nH]c2c(O)ccc(CCNCCCS(=O)CCOCCc3ccccc3)c2s1,1,1.12
1443,O=c1[nH]c2c(O)ccc(CCNCCCSCCOCCCc3ccccc3)c2s1,1,2.8
1444,O=c1[nH]c2c(O)ccc(CCNCCCSCCOCCOc3ccccc3)c2s1,1,2.11
1445,O=c1[nH]c2c(O)ccc(CCNCCCSCCOCCc3ccccc3)c2s1,1,2.92
1446,O=c1[nH]c2c(O)ccc(CCNCCCSCCOCc3ccccn3)c2s1,1,0.83
1447,O=c1[nH]c2c(O)ccc(CCNCCNCCCOCCc3ccccc3)c2s1,1,0.88
1448,O=c1[nH]c2c(O)ccc(CCNCCNS(=O)(=O)CCCOCCc3ccccc3)c2s1,1,1.83
1449,O=c1[nH]c2c(O)ccc(CCNCCNS(=O)(=O)CCOCCCc3ccccc3)c2s1,1,2.22
1450,O=c1[nH]c2c(O)ccc(CCNCCNS(=O)(=O)CCOCCc3ccccc3)c2s1,1,1.56
1451,O=c1[nH]c2c(O)ccc(CCNCCOCCCOCCc3ccccc3)c2s1,1,2.06
1452,O=c1[nH]c2c(O)ccc(CCNCCS(=O)(=O)CCCOCCCCc3ccccc3)c2s1,1,3.62
1453,O=c1[nH]c2c(O)ccc(CCNCCS(=O)(=O)CCCOCCCc3ccccc3)c2s1,1,3.13
1454,O=c1[nH]c2c(O)ccc(CCNCCS(=O)(=O)CCCOCCNc3ccccc3)c2s1,1,1.98
1455,O=c1[nH]c2c(O)ccc(CCNCCS(=O)(=O)CCCOCCSc3ccccc3)c2s1,1,2.68
1456,O=c1[nH]c2c(O)ccc(CCNCCS(=O)(=O)CCCOCCc3cc4ccccc4o3)c2s1,1,2.86
1457,O=c1[nH]c2c(O)ccc(CCNCCS(=O)(=O)CCCOCCc3ccc(Br)cc3)c2s1,1,3.36
1458,O=c1[nH]c2c(O)ccc(CCNCCS(=O)(=O)CCCOCCc3ccc(F)cc3)c2s1,1,2.67
1459,O=c1[nH]c2c(O)ccc(CCNCCS(=O)(=O)CCCOCCc3ccc(NS(=O)(=O)c4ccccc4)cc3)c2s1,1,2.88
1460,O=c1[nH]c2c(O)ccc(CCNCCS(=O)(=O)CCCOCCc3ccc(O)cc3)c2s1,1,1.91
1461,O=c1[nH]c2c(O)ccc(CCNCCS(=O)(=O)CCCOCCc3ccc([N+](=O)[O-])cc3)c2s1,1,2.32
1462,O=c1[nH]c2c(O)ccc(CCNCCS(=O)(=O)CCCOCCc3ccccc3)c2s1,1,2.51
1463,O=c1[nH]c2c(O)ccc(CCNCCS(=O)(=O)CCCOCCc3ccccn3)c2s1,1,0.95
1464,O=c1[nH]c2c(O)ccc(CCNCCS(=O)(=O)CCCOCCc3nccc4ccccc34)c2s1,1,2.35
1465,O=c1[nH]c2c(O)ccc(CCNCCS(=O)(=O)CCCOCCc3nccs3)c2s1,1,2.35
1466,O=c1[nH]c2c(O)ccc(CCNCCS(=O)(=O)NCCOCCc3ccccc3)c2s1,1,2.38
1467,O=c1[nH]c2c(O)ccc(CCNCCSCCCOCCCc3ccccc3)c2s1,1,3.61
1468,O=c1[nH]c2c(O)ccc(CCNCCSCCCOCCc3ccc(NS(=O)(=O)c4ccccc4)cc3)c2s1,1,3.52
1469,O=c1[nH]c2c(O)ccc(CCNCCSCCCOCCc3ccc([N+](=O)[O-])cc3)c2s1,1,3.29
1470,O=c1[nH]c2c(O)ccc(CCNCCSCCCOCCc3ccccc3)c2s1,1,2.86
1471,O=c1[nH]c2c(O)ccc(CCNCCSCCCOCCc3ccccn3)c2s1,1,1.75
1472,O=c1[nH]c2ccccc2nc1CC(O)Nc1ccccc1NC(O)Cc1nc2ccccc2[nH]c1=O,1,3.42
1473,O=c1[nH]cc(F)c(=O)[nH]1,0,-0.89
1474,O=c1[nH]cnc2[nH]cnc12,0,-1.11
1475,O=c1c(Cc2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,1,2.07
1476,O=c1c(NC(O)c2ccc(Cl)cc2)cc2c(O)cccc2n1CCN=c1[nH]cc(C(F)(F)F)cc1Cl,1,5.83
1477,O=c1cc(C(O)Nc2ccccc2)s/c(=N\c2ccc(F)cc2)n1Cc1ccccc1,1,6.0
1478,OC(c1ccc(F)cc1)(c1cncnc1)c1ccccc1Cl,1,2.2
1479,OCC#CC(O)(c1ccc(F)cc1)c1ccc(F)cc1,0,3.61
1480,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,1,4.36
1481,OC[C@@H](O)Cn1c(SCCSc2nc3ccccc3n2C[C@H](O)CO)nc2ccccc21,2,3.29
1482,OC[C@H]1CCCN(c2ncnc3scc(-c4ccccc4)c23)C1,2,3.9
1483,Oc1c(CSCc2ccccc2)[nH]c(=S)n1C1CCCCC1,0,4.58
1484,Oc1c(Cl)cc(Cl)c(Cl)c1Cl,0,4.45
1485,Oc1c2c(c(O)n1-c1nccs1)C1c3ccccc3C2c2ccccc21,2,3.83
1486,Oc1cccc2cccnc12,0,1.96
1487,Oc1cccc2cccnc12,1,1.96
1488,Oc1cccc2cccnc12,2,1.96
1489,Oc1ccccc1-c1ccccc1,1,3.09
1490,Oc1ccccc1-c1ccccc1,2,3.09
1491,[NH3+]C(Cc1c[nH]c2ccccc12)C(=O)NCC(=O)NCC(=O)[O-],1,-2.72
1492,[NH3+]C(Cc1ccc(O)cc1)C(=O)NC(Cc1ccccc1)C(=O)[O-],1,0.54
1493,[NH3+]C(Cc1ccc(O)cc1)C(=O)NCC(=O)NC(Cc1ccccc1)C(=O)[O-],1,-1.86
1494,[O-][n+]1[nH]c(=NCCCCCCN=c2c3ccccc3[nH]c3ccccc23)[n+]([O-])c2ccccc21,1,1.69
1495,[O-][n+]1nc(-n2ccnc2)nc2ccc(Cl)cc21,0,2.04
1496,c1ccc(-n2nnnc2OCCOc2nnnn2-c2ccccc2)cc1,0,3.72
1497,c1ccc2[nH]c(-c3cscn3)nc2c1,0,2.47
1498,c1ccc2[nH]c(-c3cscn3)nc2c1,1,2.47
1499,c1ccc2c(c1)OCCOCCOCCO2,0,1.81
1500,c1ccc2c(c1)[nH]c(=NCCCN1CCN(CCCN=c3[nH]c4ccccc4n4cccc34)CC1)c1cccn12,1,2.52
1501,c1cnc2c(c1)[nH]c(=NCCCN1CCN(CCCN=c3[nH]c4cccnc4n4cccc34)CC1)c1cccn12,1,5.05
1502,c1nc(=NC2CCCC2)c2c3c(sc2[nH]1)CCCC3,2,4.17
1503,n1onc2c1NC1Nc3nonc3NC1N2,1,0.3
